index,true_label,1_a,1_o,2_a,2_o,3_a,3_o,4_a,4_o,5_a,5_o,6_a,6_o,7_a,7_o,8_a,8_o,9_a,9_o,10_a,10_o,11_a,11_o,12_a,12_o,13_a,13_o,14_a,14_o,15_a,15_o,16_a,16_o,17_a,17_o,18_a,18_o,19_a,19_o,20_a,20_o,21_a,21_o,22_a,22_o,23_a,23_o,24_a,24_o,25_a,25_o,26_a,26_o,27_a,27_o,28_a,28_o,29_a,29_o,30_a,30_o,31_a,31_o,32_a,32_o,33_a,33_o,34_a,34_o,35_a,35_o,36_a,36_o,37_a,37_o,38_a,38_o,39_a,39_o,40_a,40_o,41_a,41_o,42_a,42_o,43_a,43_o,44_a,44_o,45_a,45_o,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
86,3,0.52998,0.28704,0.52998,0.28935,0.52805,0.28472,0.52611,0.28009,0.52418,0.27778,0.52031,0.27546,0.51257,0.26852,0.5029,0.2662,0.49516,0.26389,0.48356,0.26389,0.47002,0.26389,0.45455,0.26389,0.44101,0.2662,0.42553,0.26852,0.40812,0.27546,0.39072,0.28009,0.37137,0.28704,0.35203,0.2963,0.33269,0.30556,0.31335,0.31944,0.294,0.33565,0.2766,0.34722,0.26306,0.36111,0.24952,0.37037,0.23985,0.37963,0.23791,0.37731,0.23598,0.38426,0.23791,0.38426,0.23598,0.39815,0.23211,0.40509,0.23791,0.40972,0.23791,0.4213,0.23985,0.42361,0.24758,0.44213,0.24952,0.46065,0.26499,0.47454,0.27466,0.48843,0.28433,0.50463,0.29787,0.52083,0.30754,0.53935,0.32302,0.55093,0.34043,0.56481,0.35397,0.5787,0.37137,0.59259,0.38685,0.60417,3,"[0.03847257 0.04410843 0.06827806 0.01779114 0.04771483 0.03310688
 0.05887538 0.1130485  0.06012183 0.05354374 0.14476092 0.08990749
 0.11996769 0.06384501 0.04645753]","[233.47643198 267.67847078 414.35541859 107.96813957 289.56444424
 200.91393943 357.2938974  686.05145364 364.85818136 324.93805627
 878.50292414 545.61683486 728.04154523 387.45283078 281.93435218]",0,233.47643198,267.67847078,414.35541859,107.96813957,289.56444424,200.91393943,357.2938974,686.05145364,364.85818136,324.93805627,878.50292414,545.61683486,728.04154523,387.45283078,281.93435218,0.5373850110936657,0.2535875542941592,0.0,0.0,1.478172310984188e-39,0.9846842630526456,0.017791138780236727,1.0
87,3,0.56673,0.21065,0.56093,0.20833,0.55126,0.20602,0.53965,0.19907,0.52611,0.19213,0.51064,0.18981,0.4913,0.1875,0.46615,0.1875,0.43907,0.19213,0.40812,0.19907,0.37718,0.21759,0.34623,0.22685,0.31721,0.24537,0.294,0.2662,0.2766,0.28472,0.26499,0.30556,0.25919,0.32639,0.25145,0.34491,0.24371,0.36574,0.23598,0.38426,0.23017,0.40278,0.24371,0.37963,0.23791,0.40278,0.23598,0.4213,0.24178,0.44444,0.25338,0.47454,0.27079,0.50926,0.29594,0.53935,0.31915,0.57407,0.34816,0.6088,0.37718,0.63889,0.40039,0.66667,0.42166,0.69444,0.45068,0.71991,0.47969,0.7338,0.51257,0.74074,0.54932,0.73843,0.58994,0.73611,0.6325,0.73611,0.66538,0.74074,0.69246,0.74537,0.70213,0.75,0.70986,0.75,0.7118,0.75,0.70986,0.75,3,"[0.0472309  0.05176631 0.06106197 0.01548533 0.03513161 0.02088677
 0.0761415  0.09883625 0.06893292 0.0546154  0.15063977 0.09393829
 0.13213697 0.03934168 0.05385435]","[ 345.90735734  379.1235774   447.2027318   113.41069912  257.29517575
  152.96949804  557.64140742  723.85211235  504.84756743  399.9896442
 1103.24821133  687.98072961  967.73830529  288.12865639  394.41586302]",0,345.90735734,379.1235774,447.2027318,113.41069912,257.29517575,152.96949804,557.64140742,723.85211235,504.84756743,399.9896442,1103.24821133,687.98072961,967.73830529,288.12865639,394.41586302,0.7413942032391507,0.2202045400472435,0.0,0.0,9.64757813141256e-17,0.9945985607618041,0.01548532859900078,1.0
88,3,0.61896,0.21759,0.61896,0.21759,0.61509,0.21528,0.61509,0.21296,0.60928,0.21296,0.60155,0.21065,0.58801,0.20833,0.5706,0.2037,0.54739,0.19907,0.52418,0.19907,0.49323,0.19676,0.46035,0.19444,0.4294,0.19444,0.39265,0.20833,0.3559,0.22454,0.32108,0.25,0.2882,0.27778,0.26692,0.30787,0.25532,0.33333,0.25338,0.3588,0.25919,0.38426,0.26886,0.40972,0.2766,0.43287,0.28433,0.4537,0.294,0.44907,0.30561,0.47454,0.31915,0.50463,0.33462,0.54167,0.35203,0.57407,0.37524,0.60648,0.40619,0.62731,0.4352,0.65278,0.46228,0.67593,0.48743,0.69444,0.50677,0.70602,0.54932,0.72222,0.59188,0.73611,0.63056,0.74769,0.66538,0.75694,0.69826,0.76389,0.71954,0.77315,0.73308,0.77778,0.74275,0.77778,0.74468,0.77778,0.73888,0.77778,3,"[0.04289123 0.06127358 0.05785561 0.01567422 0.03180673 0.02186035
 0.07138022 0.10396194 0.08066767 0.05749088 0.13687288 0.08823065
 0.13324765 0.04451034 0.05227604]","[ 318.13144635  454.47639291  429.12472933  116.25834462  235.9158592
  162.14188722  529.43905986  771.10312492  598.32565247  426.41947294
 1015.20909364  654.42150262  988.32010198  330.14063502  387.74017943]",0,318.13144635,454.47639291,429.12472933,116.25834462,235.9158592,162.14188722,529.43905986,771.10312492,598.32565247,426.41947294,1015.20909364,654.42150262,988.32010198,330.14063502,387.74017943,0.717016106156082,0.22293344485413888,0.0,0.0,2.0046145089939172e-19,0.9938138726531133,0.015674224007227355,1.0
89,3,0.50677,0.25231,0.50484,0.24769,0.5029,0.24306,0.49903,0.24074,0.4913,0.23611,0.48162,0.23148,0.46809,0.22454,0.44874,0.21991,0.42747,0.21759,0.40426,0.22454,0.37331,0.22685,0.34236,0.23611,0.30948,0.25231,0.27466,0.2662,0.24178,0.28241,0.21277,0.30787,0.20696,0.31944,0.19923,0.33102,0.20116,0.34259,0.19536,0.35185,0.19536,0.37037,0.20116,0.38657,0.20696,0.40046,0.21277,0.42593,0.22244,0.45833,0.24178,0.49537,0.26692,0.53472,0.294,0.57407,0.32302,0.61343,0.34816,0.65278,0.36944,0.68287,0.38878,0.71065,0.42166,0.72685,0.46615,0.74074,0.51838,0.74537,0.56867,0.75,0.60928,0.75463,0.64217,0.75694,0.66151,0.75694,0.67311,0.75926,0.67505,0.75926,0.67505,0.75926,0.67698,0.75926,0.67311,0.75926,0.67311,0.75694,3,"[0.03868674 0.05723371 0.06016947 0.01706275 0.03498344 0.01868028
 0.06766719 0.10615048 0.08448236 0.0585991  0.14152683 0.0911415
 0.13289264 0.03723859 0.05348492]","[ 290.1062036   429.18715128  451.20198935  127.95106129  262.33569556
  140.08068025  507.42632198  796.00682425  633.52075998  439.42599181
 1061.288838    683.4566557   996.54231766  279.2467378   401.0755692 ]",0,290.1062036,429.18715128,451.20198935,127.95106129,262.33569556,140.08068025,507.42632198,796.00682425,633.52075998,439.42599181,1061.288838,683.4566557,996.54231766,279.2467378,401.0755692,0.9134097654347063,0.24302519855957647,0.0,5.3972318443396006e-06,2.6167761614309544e-05,0.9983824700541258,0.017062751428999462,1.0
90,3,0.3675,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43056,0.36364,0.42824,0.3617,0.42593,0.35977,0.42361,0.3559,0.4213,0.35203,0.41898,0.34623,0.41898,0.33849,0.41435,0.33075,0.40972,0.32108,0.40741,0.31335,0.40509,0.30174,0.40509,0.29207,0.40509,0.2824,0.40278,0.27079,0.40046,0.25919,0.40278,0.24758,0.40509,0.23404,0.40741,0.2205,0.41204,0.20696,0.41667,0.19149,0.4213,0.17795,0.42593,0.16441,0.43287,0.1528,0.43519,0.14313,0.43981,0.13346,0.44444,0.12379,0.44907,0.11219,0.46065,0.10638,0.46065,0.10058,0.46528,0.096712,0.46991,0.087041,0.4838,0.083172,0.49769,0.077369,0.49769,0.073501,0.51389,0.069632,0.53009,0.059961,0.54167,0.077369,0.56019,0.065764,0.58102,0.071567,0.59954,0.05029,0.61806,3,"[0.03950184 0.03612941 0.0670674  0.03125408 0.07286721 0.03881865
 0.06384127 0.11061338 0.08607041 0.04620904 0.11862248 0.07558534
 0.10857314 0.05077785 0.0540685 ]","[256.92346357 234.98888272 436.21230339 203.27928441 473.93479187
 252.479939   415.22929031 719.43920969 559.80959869 300.54769649
 771.53109649 491.61376817 706.16935419 330.26364365 351.66629344]",0,256.92346357,234.98888272,436.21230339,203.27928441,473.93479187,252.479939,415.22929031,719.43920969,559.80959869,300.54769649,771.53109649,491.61376817,706.16935419,330.26364365,351.66629344,0.8650591553786462,0.4516737187124787,0.0,1.687538997430238e-14,2.0448945356774217e-13,0.9951246669315668,0.031254076690683946,0.5000011364013622
91,3,0.44874,0.46065,0.44874,0.45833,0.44874,0.45602,0.44874,0.45833,0.44874,0.4537,0.44874,0.4537,0.44874,0.45139,0.44681,0.44676,0.44101,0.43981,0.43327,0.43287,0.42166,0.42361,0.40812,0.41435,0.38878,0.40741,0.36364,0.40278,0.33849,0.40278,0.30754,0.40741,0.28046,0.40972,0.25725,0.39815,0.22824,0.39815,0.20116,0.40278,0.17408,0.4213,0.147,0.43981,0.12573,0.45602,0.10445,0.46991,0.071567,0.48611,0.052224,0.51852,0.046422,0.55093,0.040619,0.58796,0.048356,0.62269,0.067698,0.65278,0.088975,0.67361,0.11605,0.68519,0.1412,0.7037,0.16634,0.71991,0.19536,0.72917,0.2205,0.74537,0.24952,0.75926,0.2766,0.76157,0.31335,0.76389,0.34623,0.76157,0.37911,0.75926,0.40812,0.75694,0.43327,0.75231,0.45648,0.75,0.47776,0.74537,3,"[0.0389427  0.03834403 0.05409343 0.02386039 0.06631532 0.0243691
 0.04591177 0.1119524  0.089986   0.05414831 0.1376171  0.06329149
 0.15010635 0.04164085 0.05942077]","[ 268.15962173  264.03721353  372.48767121  164.30276614  456.64766713
  167.8057921   316.14872068  770.90488953  619.64413202  372.86556312
  947.63215998  435.82553583 1033.6331539   286.73910303  409.17173736]",0,268.15962173,264.03721353,372.48767121,164.30276614,456.64766713,167.8057921,316.14872068,770.90488953,619.64413202,372.86556312,947.63215998,435.82553583,1033.6331539,286.73910303,409.17173736,0.979124522955134,0.3422107075022647,0.0,0.02922625555777103,0.04875913401468438,0.9994912833217497,0.023860387668402032,1.0
92,3,0.52611,0.40972,0.52611,0.40972,0.52611,0.40741,0.52418,0.40972,0.52418,0.40972,0.52224,0.40972,0.52031,0.40741,0.51644,0.40741,0.50677,0.40278,0.49516,0.39815,0.48162,0.3912,0.46422,0.38657,0.44487,0.38194,0.42166,0.37731,0.39652,0.375,0.3675,0.38426,0.33849,0.3912,0.31335,0.40278,0.28627,0.41898,0.26112,0.4375,0.24178,0.4537,0.22631,0.45833,0.21277,0.47222,0.20116,0.49074,0.19536,0.51157,0.19342,0.53009,0.19536,0.5625,0.20116,0.58796,0.21277,0.6088,0.22437,0.63426,0.24565,0.65741,0.26692,0.67824,0.29594,0.69676,0.32495,0.71528,0.35977,0.72917,0.39265,0.73611,0.41973,0.74306,0.44874,0.74306,0.47389,0.73843,0.5029,0.73148,0.52418,0.72222,0.54352,0.71759,0.55126,0.71065,0.55513,0.70833,0.55513,0.70602,3,"[0.04637221 0.04100679 0.06245074 0.01899431 0.05111308 0.02547961
 0.05853789 0.10179645 0.05645552 0.05530554 0.17217107 0.06877597
 0.13947025 0.04154663 0.06052392]","[259.35389092 229.34575696 349.27906038 106.23278985 285.86896442
 142.50424497 327.39498999 569.33463576 315.74854942 309.31685134
 962.93091713 384.65525894 780.03939302 232.36501503 338.50261187]",0,259.35389092,229.34575696,349.27906038,106.23278985,285.86896442,142.50424497,327.39498999,569.33463576,315.74854942,309.31685134,962.93091713,384.65525894,780.03939302,232.36501503,338.50261187,0.7454710550665958,0.271069182579112,0.0,2.220446049250313e-16,2.450178358695111e-15,0.9935147006602931,0.018994314939671086,1.0
93,3,0.3675,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43056,0.36364,0.42824,0.3617,0.42593,0.35977,0.42361,0.3559,0.4213,0.35203,0.41898,0.34623,0.41898,0.33849,0.41435,0.33075,0.40972,0.32108,0.40741,0.31335,0.40509,0.30174,0.40509,0.29207,0.40509,0.2824,0.40278,0.27079,0.40046,0.25919,0.40278,0.24758,0.40509,0.23404,0.40741,0.2205,0.41204,0.20696,0.41667,0.19149,0.4213,0.17795,0.42593,0.16441,0.43287,0.1528,0.43519,0.14313,0.43981,0.13346,0.44444,0.12379,0.44907,0.11219,0.46065,0.10638,0.46065,0.10058,0.46528,0.096712,0.46991,0.087041,0.4838,0.083172,0.49769,0.077369,0.49769,0.073501,0.51389,0.069632,0.53009,0.059961,0.54167,0.077369,0.56019,0.065764,0.58102,0.071567,0.59954,0.05029,0.61806,3,"[0.03839876 0.0358086  0.07126769 0.03131147 0.07763931 0.0401015
 0.04862769 0.11713625 0.09164556 0.04415164 0.12182951 0.0777977
 0.10417226 0.04955898 0.05055307]","[249.87703388 233.02176396 463.76915523 203.75700064 505.23196801
 260.95749211 316.44105491 762.25532298 596.37660912 287.31346502
 792.79633727 506.26268888 677.89312929 322.50133385 328.97032287]",0,249.87703388,233.02176396,463.76915523,203.75700064,505.23196801,260.95749211,316.44105491,762.25532298,596.37660912,287.31346502,792.79633727,506.26268888,677.89312929,322.50133385,328.97032287,0.8744118882994212,0.4525298849731389,0.0,1.9517720772910252e-13,2.1814932291653634e-12,0.9955028656084423,0.031311465091281764,0.500001135020161
94,3,0.44874,0.46065,0.44874,0.45833,0.44874,0.45602,0.44874,0.45833,0.44874,0.4537,0.44874,0.4537,0.44874,0.45139,0.44681,0.44676,0.44101,0.43981,0.43327,0.43287,0.42166,0.42361,0.40812,0.41435,0.38878,0.40741,0.36364,0.40278,0.33849,0.40278,0.30754,0.40741,0.28046,0.40972,0.25725,0.39815,0.22824,0.39815,0.20116,0.40278,0.17408,0.4213,0.147,0.43981,0.12573,0.45602,0.10445,0.46991,0.071567,0.48611,0.052224,0.51852,0.046422,0.55093,0.040619,0.58796,0.048356,0.62269,0.067698,0.65278,0.088975,0.67361,0.11605,0.68519,0.1412,0.7037,0.16634,0.71991,0.19536,0.72917,0.2205,0.74537,0.24952,0.75926,0.2766,0.76157,0.31335,0.76389,0.34623,0.76157,0.37911,0.75926,0.40812,0.75694,0.43327,0.75231,0.45648,0.75,0.47776,0.74537,5,"[0.04101949 0.04170708 0.06090175 0.02454558 0.06760538 0.02441756
 0.04952208 0.09202    0.09018801 0.05215839 0.14077355 0.07568569
 0.13941537 0.04033905 0.05970102]","[269.11896197 273.63007575 399.56159577 161.03762271 443.54250597
 160.19769893 324.90234533 603.72091754 591.70171391 342.19858375
 923.58118534 496.55545601 914.67044111 264.65472236 391.68391614]",1,269.11896197,273.63007575,399.56159577,161.03762271,443.54250597,160.19769893,324.90234533,603.72091754,591.70171391,342.19858375,923.58118534,496.55545601,914.67044111,264.65472236,391.68391614,1.0,0.3522852055563552,0.0011002645393193423,0.6984491629467565,0.22605659295658936,0.9998719776262203,0.024545582847020714,1.0
95,3,0.52611,0.40972,0.52611,0.40972,0.52611,0.40741,0.52418,0.40972,0.52418,0.40972,0.52224,0.40972,0.52031,0.40741,0.51644,0.40741,0.50677,0.40278,0.49516,0.39815,0.48162,0.3912,0.46422,0.38657,0.44487,0.38194,0.42166,0.37731,0.39652,0.375,0.3675,0.38426,0.33849,0.3912,0.31335,0.40278,0.28627,0.41898,0.26112,0.4375,0.24178,0.4537,0.22631,0.45833,0.21277,0.47222,0.20116,0.49074,0.19536,0.51157,0.19342,0.53009,0.19536,0.5625,0.20116,0.58796,0.21277,0.6088,0.22437,0.63426,0.24565,0.65741,0.26692,0.67824,0.29594,0.69676,0.32495,0.71528,0.35977,0.72917,0.39265,0.73611,0.41973,0.74306,0.44874,0.74306,0.47389,0.73843,0.5029,0.73148,0.52418,0.72222,0.54352,0.71759,0.55126,0.71065,0.55513,0.70833,0.55513,0.70602,3,"[0.0428826  0.04412917 0.06334259 0.02208705 0.05879662 0.02577995
 0.05819444 0.09352841 0.06331231 0.05266842 0.15229748 0.06854557
 0.15285711 0.04906596 0.05251231]","[226.23601481 232.81255672 334.17696998 116.52482179 310.19374937
 136.00745493 307.01682767 493.42848072 334.01721797 277.8631626
 803.47687103 361.62636095 806.42935617 258.8576185  277.03957935]",0,226.23601481,232.81255672,334.17696998,116.52482179,310.19374937,136.00745493,307.01682767,493.42848072,334.01721797,277.8631626,803.47687103,361.62636095,806.42935617,258.8576185,277.03957935,0.8567531967208414,0.3162027304420539,0.0,3.4578004903806914e-09,2.6153451319200423e-08,0.9963071048140417,0.02208705313808233,0.5000011639543663
96,4,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.20833,0.5029,0.20602,0.50484,0.2037,0.51257,0.19907,0.52418,0.19213,0.53965,0.18981,0.55899,0.18287,0.58221,0.17593,0.60735,0.17361,0.63636,0.17824,0.66538,0.18519,0.69632,0.19907,0.72727,0.21528,0.75822,0.23611,0.78917,0.26157,0.81625,0.29398,0.83946,0.3287,0.8588,0.36806,0.87427,0.41204,0.88588,0.45139,0.89362,0.49074,0.89555,0.53241,0.88975,0.56713,0.88008,0.59028,0.86847,0.59491,0.85493,0.6088,0.84913,0.62731,0.83946,0.6412,0.82012,0.65741,0.80077,0.66435,0.77176,0.67361,0.75822,0.67593,0.73308,0.67593,0.7176,0.67361,0.70406,0.6713,0.69246,0.66898,0.66925,0.6713,0.6441,0.67593,0.62282,0.67361,0.60348,0.66667,4,"[0.04238992 0.0518205  0.05490026 0.03976883 0.0181481  0.02797748
 0.05572585 0.09559696 0.06860577 0.07189482 0.12805609 0.10209106
 0.14121537 0.0523757  0.0494333 ]","[ 353.54135304  432.19455779  457.88040612  331.68089269  151.35921037
  233.33843356  464.76604364  797.29993017  572.18738452  599.61880712
 1068.01632438  851.46216652 1177.76761615  436.82497545  412.28474049]",0,353.54135304,432.19455779,457.88040612,331.68089269,151.35921037,233.33843356,464.76604364,797.29993017,572.18738452,599.61880712,1068.01632438,851.46216652,1177.76761615,436.82497545,412.28474049,0.648668151491774,0.2587695974065201,0.0,0.0,7.549580592168213e-35,0.9901706195694128,0.01814810146409759,1.0
97,4,0.60928,0.20602,0.60928,0.2037,0.61122,0.20139,0.61509,0.19907,0.61896,0.19676,0.62669,0.19213,0.63636,0.18981,0.65571,0.18519,0.67892,0.18519,0.70406,0.18981,0.73114,0.19676,0.75822,0.21065,0.78723,0.22454,0.81431,0.24537,0.83946,0.27083,0.86267,0.30324,0.87814,0.33565,0.88781,0.375,0.88781,0.40741,0.88588,0.43981,0.88008,0.47222,0.86847,0.49074,0.853,0.50231,0.83172,0.52083,0.81044,0.5463,0.78917,0.57176,0.76402,0.59491,0.74081,0.61343,0.71954,0.62731,0.69826,0.63657,0.67311,0.64815,0.65957,0.65046,0.63056,0.65741,0.60542,0.65741,0.58027,0.65741,0.55706,0.65509,0.53385,0.64815,0.51257,0.63889,0.4971,0.62963,0.48936,0.62037,0.48549,0.61806,0.48743,0.61806,0.48743,0.62037,0.48743,0.62037,0.48743,0.62269,4,"[0.04635945 0.04941523 0.05740304 0.0449474  0.03567914 0.03705918
 0.05788634 0.09368362 0.07519571 0.08286028 0.12084153 0.08526072
 0.11425911 0.05619236 0.0429569 ]","[337.02290912 359.2377912  417.30736198 326.75767845 259.37946983
 269.4120679  420.82085479 681.0591771  546.65615454 602.37586489
 878.49119904 619.82654376 830.63843484 408.50604004 312.28714858]",0,337.02290912,359.2377912,417.30736198,326.75767845,259.37946983,269.4120679,420.82085479,681.0591771,546.65615454,602.37586489,878.49119904,619.82654376,830.63843484,408.50604004,312.28714858,0.9627611407715907,0.5179894126465561,0.0,4.3941910470635115e-05,0.0001790197248940114,0.9986199582560283,0.03567914247108239,0.5000169580999999
98,4,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35783,0.16667,0.35783,0.16898,0.35783,0.16898,0.3559,0.16898,0.35783,0.16667,0.35783,0.16667,0.3559,0.16898,0.35783,0.16667,0.35783,0.16667,0.35783,0.16667,0.35977,0.16435,0.3617,0.16204,0.3617,0.16435,0.36557,0.16204,0.3675,0.15972,0.37331,0.15741,0.38104,0.15046,0.38878,0.14815,0.39845,0.14352,0.41006,0.13889,0.42166,0.13657,0.43714,0.13426,0.45261,0.13194,0.46809,0.13194,0.48549,0.13194,0.50484,0.13194,0.52224,0.13426,0.54159,0.13889,0.55899,0.14583,0.5764,0.15278,0.59188,0.15972,0.60542,0.16898,0.62282,0.18287,0.6383,0.19213,0.65377,0.21065,0.66538,0.22685,0.67892,0.24537,0.69052,0.26389,0.70213,0.28704,0.7118,0.30787,3,"[0.03870479 0.07647741 0.06041651 0.02844976 0.05271263 0.03618192
 0.08091287 0.08017009 0.07718836 0.06733454 0.09998329 0.10701214
 0.08936277 0.06443784 0.04065507]","[ 407.33722971  804.86403582  635.83585409  299.41113225  554.75859761
  380.78600818  851.54369032  843.72655962  812.34625015  708.64254632
 1052.24475884 1126.2178293   940.47223468  678.15714668  427.86235647]",1,407.33722971,804.86403582,635.83585409,299.41113225,554.75859761,380.78600818,851.54369032,843.72655962,812.34625015,708.64254632,1052.24475884,1126.2178293,940.47223468,678.15714668,427.86235647,1.0,0.7790421950023345,0.308835748755733,1.0,1.3714312663342092e-34,0.9922678371982375,0.05271263081356767,1.0
99,4,0.53385,0.40741,0.53385,0.40972,0.53578,0.40741,0.53385,0.40972,0.53385,0.40741,0.53191,0.41435,0.53191,0.41204,0.53385,0.41204,0.53385,0.40972,0.53385,0.40972,0.53385,0.40972,0.53578,0.40741,0.53772,0.40509,0.54352,0.39583,0.54739,0.39352,0.55513,0.38657,0.56286,0.38194,0.57253,0.37269,0.58221,0.36806,0.59574,0.3588,0.60928,0.34954,0.61896,0.34491,0.63443,0.33796,0.64797,0.33565,0.66538,0.33333,0.68085,0.33333,0.69826,0.33333,0.7176,0.33102,0.73694,0.33102,0.75629,0.3287,0.77563,0.33102,0.79497,0.33333,0.81431,0.33565,0.83559,0.34259,0.85687,0.34722,0.87427,0.3588,0.89555,0.36806,0.91296,0.37963,0.92843,0.38657,0.94391,0.39815,0.96132,0.38194,0.97099,0.38426,0.97872,0.40278,0.98839,0.41204,1.0,0.4213,4,"[0.04650097 0.04775516 0.06573165 0.04656576 0.02955674 0.05410551
 0.0667281  0.08019277 0.07068713 0.05014051 0.11818908 0.11767623
 0.09547735 0.07203465 0.03865838]","[285.34919165 293.04545545 403.35662036 285.74680133 181.37238917
 332.01383801 409.4712363  492.09605437 433.76550402 307.68294024
 725.25715322 722.11003961 585.88852196 442.03445338 237.2238108 ]",0,285.34919165,293.04545545,403.35662036,285.74680133,181.37238917,332.01383801,409.4712363,492.09605437,433.76550402,307.68294024,725.25715322,722.11003961,585.88852196,442.03445338,237.2238108,0.7645623285351735,0.4263972630430671,0.0,0.0,1.1439664839460278e-23,0.9908983615609772,0.029556739307068494,0.5000011223094077
100,4,0.5648,0.38194,0.5648,0.37963,0.56673,0.37731,0.56673,0.37963,0.56673,0.37731,0.56673,0.37731,0.56673,0.37963,0.56673,0.37963,0.5648,0.37731,0.5648,0.37731,0.5648,0.37963,0.5648,0.38426,0.56286,0.38194,0.55899,0.39352,0.55706,0.39583,0.55899,0.38194,0.5648,0.36574,0.57834,0.34259,0.59768,0.31019,0.62476,0.28704,0.65184,0.26852,0.68472,0.25463,0.7176,0.25926,0.75242,0.27778,0.7853,0.30556,0.81431,0.34954,0.83752,0.39815,0.853,0.45139,0.86267,0.49306,0.86654,0.5162,0.88201,0.54861,0.90522,0.58565,0.91876,0.62731,0.90716,0.67824,0.88781,0.72454,0.86074,0.77315,0.82592,0.80787,0.7853,0.82407,0.73694,0.82407,0.68859,0.81019,0.64603,0.77778,0.61122,0.73611,0.58607,0.68981,0.5764,0.63426,0.58027,0.6088,4,"[0.03346642 0.04438502 0.0528521  0.04654358 0.02435978 0.03317852
 0.05025953 0.08900373 0.08029192 0.05783371 0.13676193 0.1060813
 0.13401313 0.05967099 0.05129834]","[238.26454945 315.9996436  376.28114822 331.36756258 173.42976281
 236.2148629  357.8233141  633.66309448 571.6392579  411.74775387
 973.67816059 755.24702334 954.10805002 424.82828598 365.21913692]",0,238.26454945,315.9996436,376.28114822,331.36756258,173.42976281,236.2148629,357.8233141,633.66309448,571.6392579,411.74775387,973.67816059,755.24702334,954.10805002,424.82828598,365.21913692,0.7342034310630409,0.3495519825252125,0.0,0.0,1.419708975066704e-26,0.9911812630475415,0.02435978370276179,1.0
101,4,0.55126,0.23148,0.54932,0.2338,0.54932,0.23148,0.55126,0.23148,0.55126,0.23148,0.55126,0.23148,0.55319,0.22917,0.55513,0.22917,0.55513,0.22917,0.55513,0.22685,0.56093,0.22454,0.56673,0.21991,0.57253,0.21759,0.58027,0.21759,0.59574,0.21528,0.61896,0.21528,0.6499,0.21991,0.68472,0.22685,0.72147,0.24306,0.75822,0.26389,0.7911,0.29167,0.82012,0.32639,0.84139,0.36343,0.85687,0.40509,0.8646,0.4537,0.87041,0.50231,0.87234,0.54861,0.87041,0.60185,0.86847,0.55787,0.8646,0.57639,0.8588,0.60648,0.84333,0.63426,0.81044,0.65741,0.76789,0.68056,0.72921,0.69907,0.69052,0.71296,0.64603,0.72222,0.60348,0.72685,0.56286,0.72222,0.52998,0.71296,0.5029,0.70139,0.48162,0.68519,0.46615,0.6713,0.45261,0.66667,0.44681,0.65972,4,"[0.03838633 0.05224422 0.05484331 0.04684331 0.01708924 0.02761672
 0.06135318 0.09795271 0.07476423 0.07422897 0.13593849 0.08574393
 0.12886298 0.05684753 0.04728485]","[ 301.3126682   410.08988707  430.49137956  367.69558185  134.14159308
  216.776879    481.59047047  768.8776873   586.86020129  582.65869039
 1067.04621786  673.04515142 1011.50718384  446.22350379  371.16141582]",0,301.3126682,410.08988707,430.49137956,367.69558185,134.14159308,216.776879,481.59047047,768.8776873,586.86020129,582.65869039,1067.04621786,673.04515142,1011.50718384,446.22350379,371.16141582,0.6188002784161368,0.24340898176064196,0.0,0.0,3.9487545334518523e-35,0.9894725126255434,0.01708923629678413,1.0
