fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness
7.5,0.52,0.11,1.5,0.079,11.0,39.0,0.9968,3.42,0.58,9.6,5,0.7,0.8913043478260869,0.5415617128463477,1.0,0.42857142857142855,0.5501216763748746,0.4904915770181849,0.0,0.6349504154382203,1.0,0.6232211280530997,0.9985315712187959,0.946364972982412,0.0010893246187363835,1.0,0.9636363636363636,0.227226907971094,0.26381884884241763,0.29991931512550074,0.5858950270298251
6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,5,0.6,0.9347826086956522,0.7159763313609467,0.6666666666666666,0.5714285714285714,0.6139779273138625,0.5313010690537369,0.0,0.6349504154382203,1.0,0.5440083551318893,0.9985315712187959,0.9182906913422497,0.0,1.0,0.9636363636363636,0.22946428628222634,0.2562788882418841,0.29259055892316155,0.7987649892568766
9.3,0.32,0.57,2.0,0.074,27.0,65.0,0.9969,3.28,0.79,10.7,5,0.8,1.0,0.7159763313609467,0.6666666666666666,0.3333333333333333,0.6930862299993024,0.5483333732136828,0.0,0.6349504154382203,1.0,0.5286573568221763,0.9985315712187959,0.8467264746732324,0.002178649237472767,1.0,0.9636363636363636,0.23683890192182439,0.27565952025472157,0.3145179551114163,0.8794453453753817
8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,10.5,6,0.6,0.8695652173913043,0.4891518737672583,0.6666666666666666,0.5714285714285714,0.5392861251216639,0.4586970883167174,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.5049008122229012,0.9984326018808778,0.9001303306797281,0.002081165452653486,1.0,0.9818181818181818,0.23146903096791024,0.2665701798472964,0.317836292980294,0.6288843950986333
7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,9.5,6,0.6,0.9347826086956522,0.8130311614730878,0.6666666666666666,0.8095238095238095,0.6026769001934865,0.5396715811570328,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.5194097406686845,0.9984326018808778,0.9204267660220453,0.004162330905306972,1.0,0.9636363636363636,0.2365040910239213,0.26778230018484667,0.3159587956373248,0.5998808676160579
7.7,0.67,0.23,2.1,0.088,17.0,96.0,0.9962,3.32,0.48,9.5,5,0.5,0.5652173913043479,0.2577903682719547,0.6666666666666666,0.8571428571428571,0.35802360634305186,0.312877788597241,0.0,0.6349504154382203,0.3333333333333333,0.24261289959109367,0.9941262848751835,0.9242870880851191,0.0,0.9941262848751835,0.909090909090909,0.22688889320155162,0.2672347499431222,0.32027285390861454,0.3711755810686429
7.7,0.69,0.22,1.9,0.084,18.0,94.0,0.9961,3.31,0.48,9.5,5,0.4,1.0,0.2577903682719547,0.6666666666666666,0.8571428571428571,0.3600110225525691,0.31465815242212636,0.0,0.6349504154382203,0.0,0.22166673228016442,0.9955947136563876,0.9154119571042331,0.0,0.9897209985315712,0.9272727272727274,0.22688889320155162,0.2670998548528927,0.32075150781033135,0.284220635914743
8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,4,0.8,1.0,0.9461756373937678,0.6666666666666666,0.8571428571428571,0.9714514563912598,0.745503121600105,0.9221732745961821,0.9715893862235324,0.75,0.5716337039081432,0.9811320754716981,0.931691286347859,0.0019404915912031048,0.9811320754716981,0.9636363636363636,0.22357988240341176,0.2728529555235099,0.3151716422304658,0.7621027467572948
9.7,0.32,0.54,2.5,0.094,28.0,83.0,0.9984,3.28,0.82,9.6,5,0.3,0.0,0.18478260869565222,1.0,0.3333333333333333,0.5666227131524688,0.4759142681152939,0.0,0.6349504154382203,0.5,0.5208106472839887,0.9985315712187959,0.8447197140431613,0.0,0.9955947136563876,0.9272727272727274,0.23583019378813894,0.2723025784448917,0.3103517329840279,0.6170829407011265
8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,5,0.5,0.9782608695652174,0.7159763313609467,0.6666666666666666,0.5238095238095238,0.7050542912289615,0.5943207351132285,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8410196811493007,0.0,0.9985315712187959,0.9636363636363636,0.23594008100723005,0.2635478843695449,0.31460000215091666,0.4998721074831234
8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,5,0.5,0.9782608695652174,0.7159763313609467,0.6666666666666666,0.5238095238095238,0.7050542912289615,0.5943207351132285,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8410196811493007,0.0010893246187363835,0.9985315712187959,0.9636363636363636,0.23594008100723005,0.2635478843695449,0.31460000215091666,0.4850843738594698
6.8,0.785,0.0,2.4,0.104,14.0,30.0,0.9966,3.52,0.55,10.7,6,0.6,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.5714285714285714,0.5671880434052198,0.47725679574942703,0.06314243759177685,0.6580005360493165,0.3333333333333333,0.565391139227917,0.9984326018808778,0.9413102812131968,0.001040582726326743,0.9968652037617555,0.9454545454545455,0.22097026604068856,0.26027099086769406,0.29686259400821796,0.7723551909716326
6.7,0.75,0.12,2.0,0.086,12.0,80.0,0.9958,3.38,0.52,10.1,5,0.1,0.5217391304347826,0.2577903682719547,0.6666666666666666,0.47619047619047616,0.42764764740115935,0.3727577897057285,0.0,0.6349504154382203,0.0,0.35158079729793523,0.986784140969163,0.8719131761119001,0.0,0.9941262848751835,0.9636363636363636,0.2353029836646074,0.26148623038139546,0.31160711629552706,0.6037331561992275
8.3,0.625,0.2,1.5,0.08,27.0,119.0,0.9972,3.16,1.12,9.1,4,1.0,1.0,0.9782608695652174,1.0,0.38095238095238093,0.9797513789634239,0.8181069921455987,0.9221732745961821,0.9715893862235324,1.0,0.589897988974622,0.9811320754716981,0.8150668741778206,0.003234152652005175,1.0,0.890909090909091,0.18878868258178602,0.2624122760035358,0.3164831857382637,0.956678348010763
6.2,0.45,0.2,1.6,0.069,3.0,15.0,0.9958,3.41,0.56,9.2,5,0.3,0.32608695652173914,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.5843728902682487,0.5180782077283194,0.0,0.6349504154382203,0.0,0.335698379101371,0.9926578560939795,0.9058271471116223,0.0,0.9955947136563876,0.9454545454545455,0.2222222222222222,0.25235016723874226,0.3037373646028014,0.31250480545240256
7.8,0.43,0.7,1.9,0.464,22.0,67.0,0.9974,3.13,1.28,9.4,5,0.3,0.6956521739130435,0.5415617128463477,1.0,0.47619047619047616,0.6584955751010717,0.5255009239939122,0.0,0.6349504154382203,0.5,0.22961839949981533,0.9955947136563876,0.8262333167744554,0.0010893246187363835,0.9970631424375918,0.8,0.1644608086842509,0.2550724848357506,0.3080537928022756,0.2917883004866445
7.4,0.5,0.47,2.0,0.086,21.0,73.0,0.997,3.36,0.57,9.1,5,0.3,0.5652173913043479,0.2577903682719547,0.6666666666666666,0.8571428571428571,0.4499925196643375,0.403234412620478,0.0,0.6349504154382203,0.0,0.39224133096230285,0.9926578560939795,0.8529032912444889,0.0,0.9955947136563876,0.9272727272727274,0.22985501593369145,0.2720032809693222,0.3145894783402064,0.3790608958214662
7.3,0.67,0.26,1.8,0.401,16.0,51.0,0.9969,3.16,1.14,9.4,5,0.2,0.32608695652173914,0.5415617128463477,1.0,0.6190476190476191,0.6583689491645723,0.5254186431923666,0.0,0.6349504154382203,0.0,0.3190578234373239,0.9882525697503671,0.7701652611993733,0.0,0.9970631424375918,0.8727272727272728,0.1837561494571291,0.2635597967632133,0.30066244713583823,0.3442160858221722
6.3,0.3,0.48,1.8,0.069,18.0,61.0,0.9959,3.44,0.78,10.3,6,0.8,0.9565217391304348,0.4891518737672583,0.6666666666666666,0.3333333333333333,0.5446916395182959,0.43560843648667746,0.06314243759177685,0.6580005360493165,0.0,0.4754299903898177,0.9968652037617555,0.8430110780153885,0.0,0.9984326018808778,0.9454545454545455,0.23188796896635924,0.2675159945561569,0.2992779192268206,0.4904833411407937
6.9,0.55,0.15,2.2,0.076,19.0,40.0,0.9961,3.41,0.59,10.1,5,0.8,0.8695652173913043,0.5415617128463477,1.0,0.6190476190476191,0.5664347684671844,0.5089253962197763,0.0,0.6349504154382203,1.0,0.6091032216266123,0.9985315712187959,0.9335327364549495,0.0032679738562091504,0.9985315712187959,0.9818181818181818,0.24140802327284464,0.2704457864460786,0.3037373646028014,0.6593847544233662
8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,9.9,6,0.7,0.9565217391304348,0.8369565217391304,1.0,0.2857142857142857,0.6075921656587405,0.47470890516884817,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9798228353575884,0.0,0.9984326018808778,0.8545454545454547,0.15779450049499172,0.2547213346432524,0.3117225614433432,0.5256102436701817
7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,9.6,5,0.4,0.8478260869565217,0.5415617128463477,1.0,0.6666666666666666,0.5767325338610393,0.51539179421163,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.914279831951674,0.0,0.9985315712187959,0.9818181818181818,0.2365040910239213,0.2696468578012742,0.31028699376819163,0.4559475663685759
9.3,0.39,0.44,2.1,0.107,34.0,125.0,0.9978,3.14,1.22,9.5,5,0.1,0.0,0.18478260869565222,1.0,0.3333333333333333,0.3467855479041384,0.3008510853289931,0.0,0.6349504154382203,0.0,0.36368581852995474,0.9853157121879589,0.7434061424150622,0.0,0.9941262848751835,0.8363636363636363,0.19879774929220828,0.26281144943311985,0.3145179551114163,0.29215807562297014
7.0,0.62,0.08,1.8,0.076,8.0,24.0,0.9978,3.48,0.53,9.0,5,0.4,0.9782608695652174,0.2577903682719547,0.6666666666666666,0.3333333333333333,0.5678555984228213,0.491582957508253,0.0,0.6349504154382203,1.0,0.5121177976376492,0.9985315712187959,0.9126657707179721,0.0,0.9985315712187959,0.9454545454545455,0.22571818664503804,0.25638864332006794,0.3103714865546472,0.47762480226093185
7.9,0.52,0.26,1.9,0.079,42.0,140.0,0.9964,3.23,0.54,9.5,5,0.0,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.33551446911422345,0.2917574250810856,0.0,0.6349504154382203,0.0,0.4154082749884608,0.9838472834067548,0.8521817009381689,0.0,0.9794419970631424,0.8727272727272728,0.1829952481945461,0.25768971143201386,0.29228839901736825,0.23954483988622388
8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,9.9,6,0.7,0.9565217391304348,0.8369565217391304,1.0,0.2857142857142857,0.6075921656587405,0.47470890516884817,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9798228353575884,0.002081165452653486,0.9984326018808778,0.8545454545454547,0.15779450049499172,0.2547213346432524,0.3117225614433432,0.5787048428281614
8.6,0.49,0.29,2.0,0.11,19.0,133.0,0.9972,2.93,1.98,9.8,5,0.5,1.0,0.18478260869565222,1.0,0.2857142857142857,0.6583654259423123,0.5254159183781026,0.0,0.6349504154382203,0.6666666666666666,0.9273966202745638,0.9985315712187959,0.9785747883634389,0.002178649237472767,0.9985315712187959,0.8363636363636363,0.1561989505808254,0.254040499334945,0.3076115361701946,0.7826022626117457
7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,9.6,5,0.4,0.8478260869565217,0.5415617128463477,1.0,0.6666666666666666,0.5767325338610393,0.51539179421163,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.914279831951674,0.002178649237472767,0.9985315712187959,0.9818181818181818,0.2365040910239213,0.2696468578012742,0.31028699376819163,0.450155946449331
5.0,1.02,0.04,1.4,0.045,41.0,85.0,0.9938,3.75,0.48,10.5,4,0.9,0.9347826086956522,0.9585798816568047,0.6666666666666666,0.3333333333333333,0.8857749123679068,0.6495804879532627,0.9221732745961821,0.9715893862235324,1.0,0.6257137271692013,0.9811320754716981,0.8708916460190502,0.000646830530401035,1.0,0.8,0.21543644636126238,0.22897031169164886,0.2798036203728803,0.8662561324606045
4.7,0.6,0.17,2.3,0.058,17.0,106.0,0.9932,3.85,0.6,12.9,6,0.5,1.0,0.3897058823529411,1.0,0.5238095238095238,0.5689076301360021,0.4570683835533548,0.06314243759177685,0.6580005360493165,1.0,0.6118612141919688,0.9984326018808778,0.8913618353826189,0.001040582726326743,1.0,0.7272727272727273,0.20318700214581248,0.24575593943127097,0.30737184656489264,0.8210516397505808
6.8,0.775,0.0,3.0,0.102,8.0,23.0,0.9965,3.45,0.56,10.7,5,0.4,0.9347826086956522,0.7159763313609467,0.6666666666666666,0.5714285714285714,0.6134526052781528,0.5235610874929363,0.0,0.6349504154382203,1.0,0.6197883961210058,0.9985315712187959,0.9383701081222242,0.0010893246187363835,0.9985315712187959,0.9454545454545455,0.22097026604068856,0.25911341999442167,0.29345184262895646,0.8265214474904015
7.0,0.5,0.25,2.0,0.07,3.0,22.0,0.9963,3.25,0.63,9.2,5,0.2,0.782608695652174,0.5415617128463477,1.0,0.47619047619047616,0.5588463182363073,0.4987720494093929,0.0,0.6349504154382203,0.0,0.43952235677055496,0.9897209985315712,0.8858964773582778,0.0,0.9970631424375918,0.9818181818181818,0.2222222222222222,0.26103485392896913,0.2992482796998626,0.41597173196818016
7.6,0.9,0.06,2.5,0.079,5.0,10.0,0.9967,3.39,0.56,9.8,5,0.3,0.8478260869565217,0.2577903682719547,0.6666666666666666,0.5714285714285714,0.6105713875069347,0.5176055101759318,0.0,0.6349504154382203,1.0,0.5055033820159442,0.9985315712187959,0.9127522115141657,0.0,0.9985315712187959,0.9454545454545455,0.22443606471888794,0.25668553240478137,0.31028699376819163,0.7694001089126764
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,6,0.4,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.5877679326009202,0.5335679621496878,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9003643859896313,0.0,0.9984326018808778,0.9454545454545455,0.22696138788823925,0.2700202024752913,0.312932701855497,0.3416882456307403
8.3,0.61,0.3,2.1,0.084,11.0,50.0,0.9972,3.4,0.61,10.2,6,0.5,0.8043478260869565,0.5491183879093199,1.0,0.7142857142857143,0.5659492520512626,0.509484043186304,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.4062756294336196,0.9968652037617555,0.901093666688728,0.001040582726326743,0.9968652037617555,0.9636363636363636,0.2395631983292901,0.27928619480872713,0.31430272559390016,0.6781521004723825
7.8,0.5,0.3,1.9,0.075,8.0,22.0,0.9959,3.31,0.56,10.4,6,0.5,0.9130434782608696,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5165039795554709,0.4446532696335854,0.06314243759177685,0.6580005360493165,0.3333333333333333,0.4683547535953019,0.9968652037617555,0.8986553810223078,0.0,0.9968652037617555,0.9818181818181818,0.2365040910239213,0.26909822973740843,0.3151716422304658,0.6488946447292205
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,6,0.4,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.5877679326009202,0.5335679621496878,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9003643859896313,0.0,0.9984326018808778,0.9454545454545455,0.22696138788823925,0.2700202024752913,0.312932701855497,0.41299250855173186
8.1,0.575,0.22,2.1,0.077,12.0,65.0,0.9967,3.29,0.51,9.2,5,0.6,0.6956521739130435,0.2577903682719547,0.6666666666666666,0.8095238095238095,0.432852630039806,0.38509940218900196,0.0,0.6349504154382203,0.6,0.0,0.9955947136563876,0.903881604262284,0.0010893246187363835,0.9955947136563876,0.9454545454545455,0.2331239168220302,0.26953607699594473,0.3142440283402633,0.33033872044862445
7.2,0.49,0.24,2.2,0.07,5.0,36.0,0.996,3.33,0.48,9.4,5,0.3,0.6956521739130435,0.2577903682719547,0.6666666666666666,0.8095238095238095,0.5339559943325355,0.4758144881916328,0.0,0.6349504154382203,0.3333333333333333,0.38366846002903243,0.9926578560939795,0.9057274648282801,0.0010893246187363835,0.9941262848751835,0.9636363636363636,0.22688889320155162,0.2628415774327195,0.31990449125479736,0.3443087905828973
8.1,0.575,0.22,2.1,0.077,12.0,65.0,0.9967,3.29,0.51,9.2,5,0.6,0.6956521739130435,0.2577903682719547,0.6666666666666666,0.8095238095238095,0.432852630039806,0.38509940218900196,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.903881604262284,0.0,0.9955947136563876,0.9454545454545455,0.2331239168220302,0.26953607699594473,0.3142440283402633,0.3127437008014723
7.8,0.41,0.68,1.7,0.467,18.0,69.0,0.9973,3.08,1.31,9.3,5,0.4,0.6956521739130435,0.5415617128463477,1.0,0.47619047619047616,0.6584983304811204,0.5255027240530363,0.0,0.6349504154382203,0.0,0.2575957357325589,0.9955947136563876,0.8555729002599264,0.0,0.9955947136563876,0.8,0.16364435207147282,0.25101656219549623,0.3074527445808328,0.3489650705734504
6.2,0.63,0.31,1.7,0.088,15.0,64.0,0.9969,3.46,0.79,9.3,5,0.2,0.32608695652173914,0.5415617128463477,1.0,0.6190476190476191,0.49724453164700066,0.4452830693361794,0.0,0.6349504154382203,0.0,0.4997269637788885,0.9970631424375918,0.856146150922473,0.0,1.0,0.9272727272727274,0.23175481816658283,0.2696840633821383,0.30733280384719525,0.40853757845084315
8.0,0.33,0.53,2.5,0.091,18.0,80.0,0.9976,3.37,0.8,9.6,6,0.7,1.0,0.5491183879093199,1.0,0.5714285714285714,0.592841005328191,0.5105509977778696,0.06314243759177685,0.6580005360493165,1.0,0.5012774767317665,0.9984326018808778,0.8729386544568005,0.001040582726326743,1.0,0.9272727272727274,0.23816890594515036,0.2734581219817342,0.3183402266010962,0.6384359713872246
8.1,0.785,0.52,2.0,0.122,37.0,153.0,0.9969,3.21,0.69,9.3,5,0.0,0.0,0.18478260869565222,1.0,0.3333333333333333,0.3349670124836821,0.2912920944307059,0.0,0.6349504154382203,0.0,0.24180493452655993,0.9441997063142438,0.6948944938223159,0.0,0.986784140969163,0.890909090909091,0.1712234928754078,0.25822810942835217,0.30066244713583823,0.23307331957306732
7.8,0.56,0.19,1.8,0.104,12.0,47.0,0.9964,3.19,0.93,9.5,5,0.2,0.32608695652173914,0.5415617128463477,1.0,0.6190476190476191,0.5407706233534026,0.4863585782699338,0.0,0.6349504154382203,0.0,0.0,0.9897209985315712,0.8432440743072676,0.0,0.9941262848751835,0.9454545454545455,0.23410065912842934,0.2684226552248788,0.30231949366173105,0.36125197912229157
8.4,0.62,0.09,2.2,0.084,11.0,108.0,0.9964,3.15,0.66,9.8,5,0.1,0.0,0.18478260869565222,1.0,0.3333333333333333,0.35507911054651486,0.30983194506543776,0.0,0.6349504154382203,0.0,0.13299037376456113,0.9941262848751835,0.8398816702585661,0.0,0.9970631424375918,0.9454545454545455,0.22043875662263507,0.26219155821997175,0.30050323964893916,0.2558009763837783
8.4,0.6,0.1,2.2,0.085,14.0,111.0,0.9964,3.15,0.66,9.8,5,0.0,0.0,0.18478260869565222,1.0,0.3333333333333333,0.35205993551137493,0.3069708720440257,0.0,0.6349504154382203,0.0,0.12498040525001874,0.9838472834067548,0.8249109138490818,0.0,0.9955947136563876,0.9454545454545455,0.21627717450822498,0.26349349598113486,0.30178580627846,0.27246068709055726
10.1,0.31,0.44,2.3,0.08,22.0,46.0,0.9988,3.32,0.67,9.7,6,0.7,0.7173913043478262,0.5491183879093199,1.0,0.5714285714285714,0.5154954564724958,0.430710510978525,0.06314243759177685,0.6580005360493165,0.0,0.49175876303196375,0.9968652037617555,0.8410761466945528,0.0,0.9984326018808778,0.9636363636363636,0.23417297555680794,0.27456991334217984,0.3159587956373248,0.5982166905891848
7.8,0.56,0.19,1.8,0.104,12.0,47.0,0.9964,3.19,0.93,9.5,5,0.2,0.32608695652173914,0.5415617128463477,1.0,0.6190476190476191,0.5407706233534026,0.4863585782699338,0.0,0.6349504154382203,0.0,0.0,0.9897209985315712,0.8432440743072676,0.0,0.9941262848751835,0.9454545454545455,0.23410065912842934,0.2684226552248788,0.30231949366173105,0.32935195532165795
9.4,0.4,0.31,2.2,0.09,13.0,62.0,0.9966,3.07,0.63,10.5,6,0.5,0.04347826086956519,0.4891518737672583,0.6666666666666666,0.9047619047619048,0.5417301610411327,0.4474088686433202,0.06314243759177685,0.6580005360493165,1.0,0.504768489152186,0.9984326018808778,0.8379392377170345,0.0,1.0,0.9272727272727274,0.23830013302087377,0.27115652982910254,0.3158833986235869,0.5443969885823272
8.3,0.54,0.28,1.9,0.077,11.0,40.0,0.9978,3.39,0.61,10.0,6,0.5,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.5521295915716934,0.49352202881543916,0.06314243759177685,0.6580005360493165,0.3333333333333333,0.3699489807199574,0.9952978056426333,0.8828635090719388,0.001040582726326743,0.9968652037617555,0.9818181818181818,0.2365040910239213,0.27687741082958034,0.3169083235810108,0.6869513783885566
7.8,0.56,0.12,2.0,0.082,7.0,28.0,0.997,3.37,0.5,9.4,6,0.7,1.0,0.8130311614730878,0.6666666666666666,0.9523809523809523,0.5940136563444072,0.5286248592262894,0.06314243759177685,0.6580005360493165,1.0,0.5485457307067181,0.9984326018808778,0.9197637691187798,0.001040582726326743,1.0,0.9636363636363636,0.23014744039068077,0.2651934723279971,0.3183402266010962,0.8341910768340292
8.8,0.55,0.04,2.2,0.119,14.0,56.0,0.9962,3.21,0.6,10.9,6,0.4,0.19565217391304346,0.4891518737672583,0.6666666666666666,0.47619047619047616,0.5088788194963039,0.45206430496449734,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.8943697234741304,0.002081165452653486,0.9984326018808778,0.9454545454545455,0.2292898425448666,0.27216516219737846,0.31641054122798545,0.4350735761938136
