index,true_label,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,L_3,L_4,L_5,L_6,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
53,3,6.4,0.18,0.35,1.0,0.045,39.0,108.0,0.9911,3.31,0.35,10.9,4,"[0.13112046 0.1363434  0.13783641 0.11533566 0.09903173 0.10456054
 0.2757718 ]","[24.29493091 25.26267534 25.53931104 21.37021078 18.3493038  19.37372126
 51.09695974]",1,24.29493091,25.26267534,25.53931104,21.37021078,18.3493038,19.37372126,51.09695974,1.0,0.7822333331123206,0.09224803709439948,0.9654726995543949,0.37492328197361147,0.9944711888262125,0.11533565637065274,0.992279444998061
54,3,6.8,0.2,0.59,0.9,0.147,38.0,132.0,0.993,3.05,0.38,9.1,2,"[0.14579898 0.10503044 0.08069379 0.10330394 0.1456723  0.14635924
 0.2731413 ]","[ 59.39651694  42.78796971  32.87355102  42.08461602  59.34490739
  59.624759   111.27403753]",1,59.39651694,42.78796971,32.87355102,42.08461602,59.34490739,59.624759,111.27403753,1.0,0.6912304743382721,0.11748734491217265,0.9999000873619032,0.0008016471271100959,0.9773898540588948,0.10330394043333486,0.999998306943299
55,3,6.9,0.25,0.35,1.3,0.039,29.0,191.0,0.9908,3.13,0.52,11.0,4,"[0.12926522 0.1265887  0.12046247 0.10689987 0.10114212 0.10857966
 0.30706196]","[24.55392007 24.04551403 22.88183784 20.30562352 19.21193904 20.62469783
 58.32639712]",1,24.55392007,24.04551403,22.88183784,20.30562352,19.21193904,20.62469783,58.32639712,1.0,0.7181717090225416,0.027961130836458188,0.7927968363503555,0.5227342783950836,0.9942422485590755,0.10689987397567366,0.9064366117048019
56,3,7.2,0.21,0.34,11.9,0.043,37.0,213.0,0.9962,3.09,0.5,9.6,2,"[0.10568827 0.10697756 0.08645062 0.09416608 0.10920816 0.11652253
 0.38098679]","[24.67312865 24.9741159  20.18206188 21.98325097 25.49485297 27.20240598
 88.94209273]",1,24.67312865,24.9741159,20.18206188,21.98325097,25.49485297,27.20240598,88.94209273,1.0,0.623730755163005,0.02619529205714145,0.8613083514377244,0.2708582107237355,0.9922845390423641,0.09416607924320956,0.9453211176242086
57,3,6.0,0.19,0.26,12.4,0.048,50.0,147.0,0.9972,3.3,0.36,8.9,2,"[0.07813273 0.08718326 0.0700816  0.07203674 0.07939417 0.08035638
 0.53281512]","[ 26.0731591   29.09334955  23.38646697  24.03890605  26.49410294
  26.81519558 177.80221711]",1,26.0731591,29.09334955,23.38646697,24.03890605,26.49410294,26.81519558,177.80221711,1.0,0.4657732493479922,0.0042252107016560545,0.688035521621513,0.5070985209978269,0.9980448533479822,0.07203674354060274,0.842976867086782
58,3,6.6,0.38,0.15,4.6,0.044,25.0,78.0,0.9931,3.11,0.38,10.2,1,"[0.13506825 0.10572831 0.11248523 0.11287354 0.11304485 0.11493487
 0.30586495]","[27.77059406 21.73818041 23.12743168 23.20727025 23.24249067 23.63108634
 62.8871059 ]",1,27.77059406,21.73818041,23.12743168,23.20727025,23.24249067,23.63108634,62.8871059,1.0,0.7634100680829866,0.035701778903590525,0.8759113510993344,0.6826843954090505,0.9932430779870625,0.1128735446197678,0.9530487764878688
59,3,7.4,0.2,0.36,1.2,0.038,44.0,111.0,0.9926,3.36,0.34,9.9,4,"[0.13545656 0.14959907 0.14073669 0.12935614 0.11830046 0.12040711
 0.20614397]","[22.71956745 25.09163289 23.60518307 21.69636927 19.84204667 20.19538655
 34.57567445]",1,22.71956745,25.09163289,23.60518307,21.69636927,19.84204667,20.19538655,34.57567445,1.0,0.8914515462040143,0.12585648474106806,0.9194503251734766,0.5570856616928149,0.9978933488296882,0.12935613640374835,0.9742686566585705
60,3,6.8,0.22,0.24,4.9,0.092,30.0,123.0,0.9951,3.03,0.46,8.6,2,"[0.11322908 0.09508143 0.07770605 0.08617187 0.13555849 0.11939576
 0.37285732]","[ 32.92870608  27.65109961  22.59807986  25.06006504  39.42243209
  34.722069   108.43247576]",1,32.92870608,27.65109961,22.59807986,25.06006504,39.42243209,34.722069,108.43247576,1.0,0.5657860363446179,0.02868296740667478,0.9218961126597345,0.1592917434049518,0.9915341856703711,0.08617186628112183,0.9753606324926831
61,3,6.0,0.19,0.26,12.4,0.048,50.0,147.0,0.9972,3.3,0.36,8.9,2,"[0.10282633 0.10805588 0.08557757 0.08729067 0.09601764 0.10255464
 0.41767726]","[ 28.03169288  29.45733262  23.32947489  23.79648586  26.17556276
  27.95762708 113.86384166]",1,28.03169288,29.45733262,23.32947489,23.79648586,26.17556276,27.95762708,113.86384166,1.0,0.5738344148856382,0.005158383348295463,0.632542221363281,0.4429725814303718,0.9982869024856176,0.08729067066197858,0.8091273034123165
62,2,7.0,0.47,0.07,1.1,0.035,17.0,151.0,0.991,3.02,0.34,10.5,1,"[0.11516165 0.08532758 0.09842936 0.10124667 0.10237951 0.10365035
 0.39380488]","[ 33.7078867   24.97543557  28.81033533  29.63496197  29.96654539
  30.33852154 115.2669337 ]",1,33.7078867,24.97543557,28.81033533,29.63496197,29.96654539,30.33852154,115.2669337,1.0,0.6550525801327873,0.04247243471845061,0.9792815917772146,0.11388120735747846,0.9868982178535647,0.09842936209091631,0.9962897651468318
63,3,6.6,0.38,0.15,4.6,0.044,25.0,78.0,0.9931,3.11,0.38,10.2,1,"[0.13506825 0.10572831 0.11248523 0.11287354 0.11304485 0.11493487
 0.30586495]","[27.77059406 21.73818041 23.12743168 23.20727025 23.24249067 23.63108634
 62.8871059 ]",1,27.77059406,21.73818041,23.12743168,23.20727025,23.24249067,23.63108634,62.8871059,1.0,0.7634100680829866,0.035701778903590525,0.8759113510993344,0.6826843954090505,0.9932430779870625,0.1128735446197678,0.9530487764878688
64,3,7.2,0.24,0.27,1.4,0.038,31.0,122.0,0.9927,3.15,0.46,10.3,4,"[0.15851702 0.14171907 0.13571076 0.12620096 0.11311475 0.12903632
 0.19570113]","[23.55994445 21.06331182 20.17031357 18.75689782 16.81193165 19.17830955
 29.08651513]",1,23.55994445,21.06331182,20.17031357,18.75689782,16.81193165,19.17830955,29.08651513,1.0,0.8665673694195866,0.15845475921937727,0.8888972974445792,0.40339009371253554,0.986913796020857,0.12620095643538232,0.9596909006898625
65,2,6.2,0.35,0.03,1.2,0.064,29.0,120.0,0.9934,3.22,0.54,9.1,2,"[0.12325363 0.06978525 0.06662665 0.07099136 0.08883876 0.09753767
 0.48296669]","[ 44.80043896  25.3656616   24.21756932  25.80405984  32.29126464
  35.45315776 175.5495584 ]",0,44.80043896,25.3656616,24.21756932,25.80405984,32.29126464,35.45315776,175.5495584,0.9547383269926325,0.4282958269726804,0.0,0.3430598874480557,0.44938840017684567,0.9968414028910716,0.06662665168293479,0.6470657944608854
66,4,6.4,0.26,0.24,6.4,0.04,27.0,124.0,0.9903,3.22,0.49,12.6,4,"[0.13950596 0.134349   0.14455319 0.10449276 0.08674698 0.08920064
 0.30115147]","[28.54561416 27.49040143 29.5783763  21.38123728 17.75010825 18.25217397
 61.62140985]",0,28.54561416,27.49040143,29.5783763,21.38123728,17.75010825,18.25217397,61.62140985,0.9724928262355098,0.5699207900141351,0.0,0.38719930839177497,0.3779287354305857,0.9975463425596615,0.0867469804041329,0.6696295608128461
67,2,6.7,0.25,0.13,1.2,0.041,81.0,174.0,0.992,3.14,0.42,9.8,2,"[0.10434612 0.10793791 0.09710972 0.10259278 0.1203933  0.11077427
 0.35684591]","[27.93635408 28.89797456 25.99896741 27.46693537 32.2326294  29.65734912
 95.53755788]",0,27.93635408,28.89797456,25.99896741,27.46693537,32.2326294,29.65734912,95.53755788,0.9465550873742578,0.6453256880915493,0.0,0.31379359865514844,0.505095259842031,0.9945169379629629,0.09710971566977183,0.6325763647452501
68,5,6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,4,"[0.12451401 0.13699469 0.13829558 0.11911843 0.10228576 0.11204233
 0.2667492 ]","[21.56196883 23.72323516 23.94851015 20.627621   17.71272415 19.40225991
 46.19269664]",1,21.56196883,23.72323516,23.94851015,20.627621,17.71272415,19.40225991,46.19269664,1.0,0.7570788546027012,0.05932364437970979,0.8540118175822138,0.35584721672109526,0.990243429219744,0.11204232937267906,0.9413692615982674
69,2,7.4,0.24,0.29,10.1,0.05,21.0,105.0,0.9962,3.13,0.35,9.5,2,"[0.11815488 0.09964452 0.09097917 0.09294491 0.09704234 0.10959801
 0.39163617]","[27.05775739 22.81883951 20.83445224 21.28461109 22.22293456 25.09821188
 89.6856419 ]",0,27.05775739,22.81883951,20.83445224,21.28461109,22.22293456,25.09821188,89.6856419,0.9788505014690946,0.6005087988560406,0.0,0.5099233864986985,0.612933876262432,0.9980342618482508,0.09097916799584123,0.7367066021668269
70,3,6.2,0.27,0.43,7.8,0.056,48.0,244.0,0.9956,3.1,0.51,9.0,2,"[0.07941373 0.07711281 0.06299884 0.07003573 0.09092736 0.09090423
 0.52860728]","[ 28.58327159  27.75510449  22.67508413  25.20786198  32.72735542
  32.71903139 190.26086764]",1,28.58327159,27.75510449,22.67508413,25.20786198,32.72735542,32.71903139,190.26086764,1.0,0.4518608058987969,0.01511332164899152,0.9270180446582131,0.16146086759162187,0.9929631098657492,0.0700357337982164,0.9776060613445314
71,2,6.8,0.3,0.23,4.6,0.061,50.5,238.5,0.9958,3.32,0.6,9.5,2,"[0.0798619  0.08261924 0.06900759 0.07511815 0.0965019  0.0974454
 0.49944581]","[ 26.97508368  27.90643544  23.30880817  25.37278157  32.59560564
  32.91429279 168.698631  ]",0,26.97508368,27.90643544,23.30880817,25.37278157,32.59560564,32.91429279,168.698631,0.9186540350247198,0.4447357068050405,0.0,0.13997418499175995,0.2558706929881244,0.9938894413680114,0.06900759426674773,0.5541735597482182
72,2,6.0,0.27,0.28,4.8,0.063,31.0,201.0,0.9964,3.69,0.71,10.0,3,"[0.1022989  0.10459098 0.10502561 0.09870054 0.10604132 0.10669972
 0.37664292]","[ 32.87826115  33.61492223  33.75460705  31.72176918  34.08105294
  34.29265825 121.05080147]",1,32.87826115,33.61492223,33.75460705,31.72176918,34.08105294,34.29265825,121.05080147,1.0,0.7041024156433917,0.02275674344459241,0.9258881052241803,0.6807216184270288,0.9964016387675475,0.10502560551750953,0.9771156336238559
73,3,8.6,0.23,0.46,1.0,0.054,9.0,72.0,0.9941,2.95,0.49,9.1,0,"[0.08701583 0.09050298 0.09810156 0.10016459 0.11367253 0.11481055
 0.39573196]","[ 25.16753667  26.1761223   28.37385641  28.97054502  32.87743812
  33.20658558 114.45731925]",1,25.16753667,26.1761223,28.37385641,28.97054502,32.87743812,33.20658558,114.45731925,1.0,0.667886085535618,0.04259175283073477,0.9843846893217826,0.39498041089612695,0.9965128523645432,0.10016459144315362,0.9975295830249739
74,5,6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,4,"[0.11837982 0.11430626 0.12219832 0.10520878 0.0898615  0.10352588
 0.34651945]","[23.18924466 22.39127978 23.93724339 20.6091887  17.60283274 20.2795287
 67.87917075]",1,23.18924466,22.39127978,23.93724339,20.6091887,17.60283274,20.2795287,67.87917075,1.0,0.6928870382353209,0.053239676275037444,0.9392372811104435,0.24756393917004713,0.9863356138103022,0.10352588267135862,0.9827182199113684
75,2,7.4,0.24,0.29,10.1,0.05,21.0,105.0,0.9962,3.13,0.35,9.5,2,"[0.09815797 0.08807839 0.08000433 0.08112567 0.08746185 0.09282623
 0.47234555]","[ 25.64757082  23.01389212  20.9042291   21.19722436  22.85279605
  24.25444935 123.4185716 ]",0,25.64757082,23.01389212,20.9042291,21.19722436,22.85279605,24.25444935,123.4185716,0.986177659111866,0.5217697994390622,0.0,0.5130428381149482,0.5977385585638356,0.9988786532959676,0.08000432635538962,0.7384896471507393
76,4,7.1,0.18,0.36,1.4,0.043,31.0,87.0,0.9898,3.26,0.37,12.7,5,"[0.12952078 0.13140995 0.14934714 0.10813419 0.08815584 0.08570842
 0.30772368]","[29.23033253 29.65668159 33.7047588  24.4037935  19.89506538 19.3427303
 69.44727642]",1,29.23033253,29.65668159,33.7047588,24.4037935,19.89506538,19.3427303,69.44727642,1.0,0.5800717244415843,0.011023651998885232,0.6361604647384167,0.34970067724700404,0.9975525810117353,0.08815583609822482,0.8113223914751072
77,4,7.0,0.32,0.34,1.3,0.042,20.0,69.0,0.9912,3.31,0.65,12.0,4,"[0.08560614 0.08870199 0.10510313 0.08337984 0.06888806 0.07261918
 0.49570166]","[ 25.08035511  25.98735638  30.79246003  24.42810628  20.18239591
  21.27551587 145.22758867]",0,25.08035511,25.98735638,30.79246003,24.42810628,20.18239591,21.27551587,145.22758867,0.9486207541275181,0.4439083611021397,0.0,0.26470249562033155,0.3399568034887641,0.9962688812407522,0.06888806237365412,0.6091165124554799
78,2,7.4,0.18,0.3,8.8,0.064,26.0,103.0,0.9961,2.94,0.56,9.3,2,"[0.10582973 0.09793003 0.08795387 0.08979837 0.10492736 0.10756426
 0.40599638]","[ 27.13575493  25.11019395  22.55221233  23.02516061  26.90437762
  27.58050276 104.10135024]",0,27.13575493,25.11019395,22.55221233,23.02516061,26.90437762,27.58050276,104.10135024,0.9794595013259514,0.5786146114245578,0.0,0.42205576944405365,0.4684832366247884,0.9981554966439528,0.0879538695625986,0.6880455297471781
79,2,6.7,0.54,0.28,5.4,0.06,21.0,105.0,0.9949,3.27,0.37,9.0,1,"[0.07759489 0.06386961 0.07104849 0.0813608  0.08447485 0.08406066
 0.5375907 ]","[ 27.17894938  22.37143331  24.88596111  28.49802309  29.58877476
  29.44369692 188.30042428]",1,27.17894938,22.37143331,24.88596111,28.49802309,29.58877476,29.44369692,188.30042428,1.0,0.4588947362948325,0.01515424028848264,0.9259713661651514,0.17135156100345522,0.9928211167108996,0.07104849282071281,0.9771518709357836
80,3,6.8,0.22,0.31,1.4,0.053,34.0,114.0,0.9929,3.39,0.77,10.6,4,"[0.10432564 0.10130774 0.10295007 0.08795813 0.07771641 0.08330747
 0.44243454]","[ 28.40700862  27.58525738  28.03245107  23.95026922  21.16153489
  22.68393429 120.47126004]",1,28.40700862,27.58525738,28.03245107,23.95026922,21.16153489,22.68393429,120.47126004,1.0,0.5786453186260379,0.028081180627171628,0.9520685008651986,0.33892240754626635,0.9944089397022492,0.08795812672836335,0.9876647474224202
81,3,7.1,0.2,0.34,16.0,0.05,51.0,166.0,0.9985,3.21,0.6,9.2,2,"[0.09890798 0.12173791 0.08883077 0.09363064 0.11300248 0.11679354
 0.36709669]","[25.77565988 31.72519446 23.14951381 24.40037095 29.44872077 30.43667932
 95.66628866]",1,25.77565988,31.72519446,23.14951381,24.40037095,29.44872077,30.43667932,95.66628866,1.0,0.6198177425620932,0.01724921085597275,0.789720343029302,0.3722826659142517,0.9952001324380785,0.09363063556702919,0.9046176441724665
82,2,7.1,0.34,0.2,6.1,0.063,47.0,164.0,0.9946,3.17,0.42,10.0,2,"[0.14201579 0.10508122 0.08542698 0.09270679 0.11112797 0.10790364
 0.3557376 ]","[31.39080975 23.22688512 18.88256295 20.49167295 24.56344435 23.85074711
 78.63133387]",0,31.39080975,23.22688512,18.88256295,20.49167295,24.56344435,23.85074711,78.63133387,0.9214749325324618,0.5604384634537222,0.0,0.18261648319525736,0.2852131723993791,0.992720193091325,0.08542698275251538,0.5722200970362191
83,3,7.3,0.22,0.3,8.2,0.047,42.0,207.0,0.9966,3.33,0.46,9.5,2,"[0.08445941 0.07991547 0.06770842 0.07135    0.08046945 0.08547555
 0.5306217 ]","[ 25.6240523   24.24547346  20.54198785  21.64680365  24.41354343
  25.93233801 160.9847694 ]",1,25.6240523,24.24547346,20.54198785,21.64680365,24.41354343,25.93233801,160.9847694,1.0,0.46099178002262997,0.007866661339221608,0.761245961925533,0.3883062100593628,0.9963584180172557,0.0713500025577517,0.8875945864219266
84,2,7.1,0.43,0.61,11.8,0.045,54.0,155.0,0.9974,3.11,0.45,8.7,2,"[0.10751019 0.08064478 0.06531269 0.07741931 0.10051914 0.09392526
 0.47466862]","[ 39.84467624  29.88800495  24.20573415  28.69260452  37.25370167
  34.80992152 175.91836743]",0,39.84467624,29.88800495,24.20573415,28.69260452,37.25370167,34.80992152,175.91836743,0.843622757644184,0.4192591057444444,0.0,0.014476122569424876,0.04302167980035061,0.9878933813894534,0.06531269401088914,0.5052591489239783
85,3,7.1,0.44,0.62,11.8,0.044,52.0,152.0,0.9975,3.12,0.46,8.7,2,"[0.11825569 0.09167421 0.08023324 0.09503895 0.12041267 0.12369512
 0.37069012]","[ 35.88610346  27.81963723  24.34773621  28.84070847  36.54066487
  37.53676607 112.49035584]",1,35.88610346,27.81963723,24.34773621,28.84070847,36.54066487,37.53676607,112.49035584,1.0,0.6301196363944257,0.05097389071041187,0.9892662851875442,0.09932021029115067,0.9885590243963998,0.09503895419110081,0.9985600511294271
86,3,7.2,0.39,0.63,11.0,0.044,55.0,156.0,0.9974,3.09,0.44,8.7,2,"[0.09459093 0.07184133 0.05823977 0.06764043 0.08466481 0.08475501
 0.53826771]","[ 39.53788727  30.0288238   24.34353227  28.27289598  35.38888501
  35.42658747 224.9895117 ]",1,39.53788727,30.0288238,24.34353227,28.27289598,35.38888501,35.42658747,224.9895117,1.0,0.4352854697438852,0.019583565647031898,0.9807873165786615,0.06039651686363205,0.9905993412514014,0.06764042897484947,0.9966711609784028
87,3,6.8,0.25,0.31,13.3,0.05,69.0,202.0,0.9972,3.22,0.48,9.7,2,"[0.0977512  0.11128873 0.08602224 0.09699901 0.11913742 0.11809248
 0.37070892]","[24.96222753 28.41923902 21.96706199 24.77014455 30.42351727 30.15667604
 94.66605541]",1,24.96222753,28.41923902,21.96706199,24.77014455,30.42351727,30.15667604,94.66605541,1.0,0.6445109861640972,0.03855737786859502,0.9455181994688517,0.20915127748958182,0.9890232278571346,0.09699900978699344,0.9851980205299418
88,2,7.1,0.43,0.61,11.8,0.045,54.0,155.0,0.9974,3.11,0.45,8.7,2,"[0.09121955 0.07862037 0.06273425 0.07432045 0.0920352  0.09198847
 0.50908171]","[ 35.312451    30.43512016  24.28536488  28.77055859  35.62820365
  35.61011331 197.07314605]",0,35.312451,30.43512016,24.28536488,28.77055859,35.62820365,35.61011331,197.07314605,0.8441047400309059,0.4015995171980757,0.0,0.013270414850347412,0.039390965752435204,0.9884137938318585,0.0627342457341098,0.504818214390557
89,3,7.1,0.44,0.62,11.8,0.044,52.0,152.0,0.9975,3.12,0.46,8.7,2,"[0.09140704 0.06892681 0.05666633 0.06669683 0.0819266  0.08112847
 0.55324792]","[ 39.71064682  29.94439186  24.61797824  28.97560614  35.59199066
  35.24524942 240.35165448]",1,39.71064682,29.94439186,24.61797824,28.97560614,35.59199066,35.24524942,240.35165448,1.0,0.4287792069120231,0.020199108344735272,0.9874141831729796,0.050509461825603764,0.9899694945227968,0.06669683202931405,0.9981889892012443
90,3,7.2,0.39,0.63,11.0,0.044,55.0,156.0,0.9974,3.09,0.44,8.7,2,"[0.12776361 0.10147632 0.082761   0.09605448 0.12860379 0.12164769
 0.34169311]","[37.34911477 29.66455473 24.19350893 28.07958807 37.59472208 35.56124901
 99.88708566]",1,37.34911477,29.66455473,24.19350893,28.07958807,37.59472208,35.56124901,99.88708566,1.0,0.6375681304556355,0.05133961569566671,0.9799700252145205,0.0641947121090734,0.9867065251954695,0.09605447626837009,0.9964656861811846
91,2,6.1,0.27,0.43,7.5,0.049,65.0,243.0,0.9957,3.12,0.47,9.0,2,"[0.0967647  0.10428062 0.08288808 0.09266701 0.11791497 0.11724827
 0.38823636]","[ 28.29688666  30.49476555  24.23894947  27.09859874  34.48185709
  34.28689383 113.53190087]",0,28.29688666,30.49476555,24.23894947,27.09859874,34.48185709,34.28689383,113.53190087,0.8944724301676393,0.5422767712510305,0.0,0.07112543899092694,0.15571216679410801,0.9902210761029395,0.0828880816603861,0.5265859776776808
92,4,6.9,0.24,0.33,1.7,0.035,47.0,136.0,0.99,3.26,0.4,12.6,4,"[0.14260529 0.15769484 0.16039394 0.11649934 0.09388208 0.09478653
 0.23413797]","[27.237604   30.11970725 30.63523532 22.251369   17.93147212 18.10422332
 44.72034012]",0,27.237604,30.11970725,30.63523532,22.251369,17.93147212,18.10422332,44.72034012,0.9904579612205945,0.6216546960585094,0.0,0.4608429556746183,0.3739132738637384,0.9990955432240843,0.09388207700483361,0.7091423773504798
93,4,6.9,0.21,0.33,1.8,0.034,48.0,136.0,0.9899,3.25,0.41,12.6,5,"[0.16714409 0.17456227 0.18914886 0.13804251 0.11115659 0.1092795
 0.11066618]","[27.40529214 28.62159253 31.01324085 22.63373785 18.22546646 17.91769436
 18.14505709]",1,27.40529214,28.62159253,31.01324085,22.63373785,18.22546646,17.91769436,18.14505709,1.0,0.7503454014666122,0.023502043248941118,0.710684496430733,0.5703231753080753,0.9986133212738966,0.11115659375392412,0.8568395101622964
94,4,7.5,0.17,0.32,1.7,0.04,51.0,148.0,0.9916,3.21,0.44,11.5,5,"[0.13722501 0.14877198 0.14014483 0.11776949 0.10619312 0.10519408
 0.24470149]","[24.20754821 26.24452369 24.72262807 20.77544577 18.7332835  18.55704561
 43.16722705]",1,24.20754821,26.24452369,24.72262807,20.77544577,18.7332835,18.55704561,43.16722705,1.0,0.7128594615175878,0.007161178003604278,0.5707629727589312,0.4559870240225839,0.9990009626104709,0.10619311570938733,0.7720905508206884
95,3,7.1,0.26,0.29,12.4,0.044,62.0,240.0,0.9969,3.04,0.42,9.2,2,"[0.0935531  0.1053123  0.08399634 0.09592465 0.12075371 0.12117109
 0.37928882]","[ 26.73480895  30.09525296  24.00376116  27.41253096  34.50796973
  34.62724299 108.38993438]",1,26.73480895,30.09525296,24.00376116,27.41253096,34.50796973,34.62724299,108.38993438,1.0,0.6366149611447816,0.040394885440209874,0.9699405085654973,0.19166581202175897,0.9904432465127162,0.09592464906930616,0.9936695635438374
96,3,6.0,0.34,0.66,15.9,0.046,26.0,164.0,0.9979,3.14,0.5,8.8,2,"[0.11274319 0.09915325 0.07913876 0.08968142 0.12304149 0.11957895
 0.37666295]","[ 37.04263784  32.57755949  26.00164542  29.46551833  40.42622265
  39.28858025 123.75549581]",1,37.04263784,32.57755949,26.00164542,29.46551833,40.42622265,39.28858025,123.75549581,1.0,0.591099147953031,0.03543464422265776,0.9696836795097091,0.07517421645025704,0.9894573363098477,0.08968142258117925,0.9935918858075699
